PAPA KWASI NDOUM,PPP,,2016,Adenta,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Adenta,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Adenta,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Adenta,P,,,,,
EMMANUEL MAATEY TETTEH,PPP,,2016,SHAI-OSUDOKU,M,,,,,
LINDA OBENEWAA AKWELEY OCLOO,NDC,,2016,SHAI-OSUDOKU,M,,,,,
STEPHEN NENE OYORTEY,NPP,,2016,SHAI-OSUDOKU,M,,,,,
SOLOMON NARH DORH,CPP,,2016,SHAI-OSUDOKU,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,SHAI-OSUDOKU,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SHAI-OSUDOKU,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,SHAI-OSUDOKU,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,SHAI-OSUDOKU,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SHAI-OSUDOKU,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,SHAI-OSUDOKU,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,SHAI-OSUDOKU,P,,,,,
CASMIRE NII OKINE MENSAH,PPP,,2016,Ningo-Prampram,M,,,,,
SAMUEL NARTEY GEORGE,NDC,,2016,Ningo-Prampram,M,,,,,
SYLVESTER TETTEH,NPP,,2016,Ningo-Prampram,M,,,,,
RICHARD A. NARTEY,APC,,2016,Ningo-Prampram,M,,,,,
FREDERICK MARMAH MARTEY,CPP,,2016,Ningo-Prampram,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Ningo-Prampram,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Ningo-Prampram,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Ningo-Prampram,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Ningo-Prampram,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Ningo-Prampram,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Ningo-Prampram,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Ningo-Prampram,P,,,,,
MORTEY INUSAH DOE,PPP,,2016,SEGE,M,,,,,
OTUTEYE CHRISTIAN CORLETEY,NDC,,2016,SEGE,M,,,,,
AGORHOM DIVINE OTOO,NPP,,2016,SEGE,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,SEGE,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SEGE,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,SEGE,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,SEGE,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SEGE,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,SEGE,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,SEGE,P,,,,,
CUDJOE GHANSAH COMFORT DOYOE,NDC,,2016,ADA,M,,,,,
KANOR SANAKEY,NPP,,2016,ADA,M,,,,,
ASUPAH MANASSEH,NDP,,2016,ADA,M,,,,,
DANIEL KATEY OSSAH,CPP,,2016,ADA,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,ADA,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,ADA,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,ADA,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,ADA,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,ADA,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,ADA,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,ADA,P,,,,,
ALELE UERONICA HEMING,NPP,,2016,Bole,M
YUSIF SULEMANA,NDC,,2016,Bole,M
ISSAHAKU SIIBU,CPP,,2016,Bole,M
AKWESI OSMAN DANIEL,PPP,,2016,Bole,M
IVOR KWABINA GREENSTREET,CPP,,2016,Bole,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Bole,P
JOHN DRAMANI MAHAMA,NDC,,2016,Bole,P
PAPA KWASI NDOUM,PPP,,2016,Bole,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Bole,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Bole,P
JOSEPH OSEI YEBOAH,IND,,2016,Bole,P
JAMES KIPO SUUYEHZI,NPP,,2016,Sawla Tuna Kalba,M
ANDREW DARI CHIWITEY,NDC,,2016,Sawla Tuna Kalba,M
ALBERT IDDISAH,CPP,,2016,Sawla Tuna Kalba,M
IBRAHIM YAKUBU,PPP,,2016,Sawla Tuna Kalba,M
IVOR KWABINA GREENSTREET,CPP,,2016,Sawla Tuna Kalba,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Sawla Tuna Kalba,P
JOHN DRAMANI MAHAMA,NDC,,2016,Sawla Tuna Kalba,P
PAPA KWASI NDOUM,PPP,,2016,Sawla Tuna Kalba,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Sawla Tuna Kalba,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Sawla Tuna Kalba,P
JOSEPH OSEI YEBOAH,IND,,2016,Sawla Tuna Kalba,P
SULEMANA HAMDAL,CPP,,2016,DAMONGO,M
ADAM MUTAWAKILU ,NDC,,2016,DAMONGO,M
ALBERT KASSIM DIWURA,NPP,,2016,DAMONGO,M
ABDUL- RASHID LAWAL,PPP,,2016,DAMONGO,M
IVOR KWABINA GREENSTREET,CPP,,2016,DAMONGO,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,DAMONGO,P
JOHN DRAMANI MAHAMA,NDC,,2016,DAMONGO,P
PAPA KWASI NDOUM,PPP,,2016,DAMONGO,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,DAMONGO,P
EDWARD NASIGRI MAHAMA,PNC,,2016,DAMONGO,P
JOSEPH OSEI YEBOAH,IND,,2016,DAMONGO,P
ALIDU MAHAMA,CPP,,2016,DABOYA/MANKARIGU ,M
SHAIBU MAHAMA,NDC,,2016,DABOYA/MANKARIGU ,M
TIKA SAMUEL YEYU,NPP,,2016,DABOYA/MANKARIGU ,M
IVOR KWABINA GREENSTREET,CPP,,2016,DABOYA/MANKARIGU ,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,DABOYA/MANKARIGU ,P
JOHN DRAMANI MAHAMA,NDC,,2016,DABOYA/MANKARIGU ,P
PAPA KWASI NDOUM,PPP,,2016,DABOYA/MANKARIGU ,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,DABOYA/MANKARIGU ,P
EDWARD NASIGRI MAHAMA,PNC,,2016,DABOYA/MANKARIGU ,P
JOSEPH OSEI YEBOAH,IND,,2016,DABOYA/MANKARIGU ,P
JOHN ABDULAI JINAPOR,NDC,,2016,YAPEI/KUSAWGU,M
YAKUBU ZAKARIA,UPP,,2016,YAPEI/KUSAWGU,M
IVOR KWABINA GREENSTREET,CPP,,2016,YAPEI/KUSAWGU,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,YAPEI/KUSAWGU,P
JOHN DRAMANI MAHAMA,NDC,,2016,YAPEI/KUSAWGU,P
PAPA KWASI NDOUM,PPP,,2016,YAPEI/KUSAWGU,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,YAPEI/KUSAWGU,P
EDWARD NASIGRI MAHAMA,PNC,,2016,YAPEI/KUSAWGU,P
JOSEPH OSEI YEBOAH,IND,,2016,YAPEI/KUSAWGU,P
ALHASSAN MUMNI,NDC,,2016,SALAGA NORTH ,M
LUCAS ALHASSAN ABILLA,NPP,,2016,SALAGA NORTH ,M
ABDUL-FATAWU ABDUL-WAHAB,PPP,,2016,SALAGA NORTH ,M
ADAM ISSAHAKU,CPP,,2016,SALAGA NORTH ,M
IVOR KWABINA GREENSTREET,CPP,,2016,SALAGA NORTH ,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SALAGA NORTH ,P
JOHN DRAMANI MAHAMA,NDC,,2016,SALAGA NORTH ,P
PAPA KWASI NDOUM,PPP,,2016,SALAGA NORTH ,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SALAGA NORTH ,P
EDWARD NASIGRI MAHAMA,PNC,,2016,SALAGA NORTH ,P
JOSEPH OSEI YEBOAH,IND,,2016,SALAGA NORTH ,P
SALIFU ADAM BRAIMAH,NPP,,2016,SALAGA SOUTH ,M
ABUKARI IBRAHIM DEY,NDC,,2016,SALAGA SOUTH ,M
HABIB MOHAMMED SAANI,CPP,,2016,SALAGA SOUTH ,M
MUNTARI ABDUL-JALILU,PNC,,2016,SALAGA SOUTH ,M
JANDA ADAM MAHAMA,IND,,2016,SALAGA SOUTH ,M
BAGYIM MBIDO ABRAHAM,IND,,2016,SALAGA SOUTH ,M
IVOR KWABINA GREENSTREET,CPP,,2016,SALAGA SOUTH ,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SALAGA SOUTH ,P
JOHN DRAMANI MAHAMA,NDC,,2016,SALAGA SOUTH ,P
PAPA KWASI NDOUM,PPP,,2016,SALAGA SOUTH ,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SALAGA SOUTH ,P
EDWARD NASIGRI MAHAMA,PNC,,2016,SALAGA SOUTH ,P
JOSEPH OSEI YEBOAH,IND,,2016,SALAGA SOUTH ,P
INUSAH RASHID,CPP,,2016,KPANDAI,M
MATHEW NYINDAM,NPP,,2016,KPANDAI,M
LIKPALLIMOR KWAJO TAWIAH,NDC,,2016,KPANDAI,M
MUNIRU SALIFU ALI NNAN,PPP,,2016,KPANDAI,M
DONKOR ERIC NIPANI,APC,,2016,KPANDAI,M
IVOR KWABINA GREENSTREET,CPP,,2016,KPANDAI,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,KPANDAI,P
JOHN DRAMANI MAHAMA,NDC,,2016,KPANDAI,P
PAPA KWASI NDOUM,PPP,,2016,KPANDAI,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,KPANDAI,P
EDWARD NASIGRI MAHAMA,PNC,,2016,KPANDAI,P
JOSEPH OSEI YEBOAH,IND,,2016,KPANDAI,P
JOSEPH KWABENA MANBOAH-ROCKSON,NDC,,2016,BIMBILLA,M
NITIWUL  BINGAB  ADUNA DOMINIC,NPP,,2016,BIMBILLA,M
IDDISAH ZAHARATU,PPP,,2016,BIMBILLA,M
ALHASSAN SOMED DASANA,CPP,,2016,BIMBILLA,M
IVOR KWABINA GREENSTREET,CPP,,2016,BIMBILLA,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,BIMBILLA,P
JOHN DRAMANI MAHAMA,NDC,,2016,BIMBILLA,P
PAPA KWASI NDOUM,PPP,,2016,BIMBILLA,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,BIMBILLA,P
EDWARD NASIGRI MAHAMA,PNC,,2016,BIMBILLA,P
JOSEPH OSEI YEBOAH,IND,,2016,BIMBILLA,P
THOMAS DONKOR OGAJAH,NPP,,2016,WULENSI,M
LALIRI GEORGE MABAN,NDC,,2016,WULENSI,M
MAMANI WUMBEI ABDULAI,CPP,,2016,WULENSI,M
YAKUBU LIMPU,PPP,,2016,WULENSI,M
HABIB TAHID DAMBA,IND,,2016,WULENSI,M
IVOR KWABINA GREENSTREET,CPP,,2016,WULENSI,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,WULENSI,P
JOHN DRAMANI MAHAMA,NDC,,2016,WULENSI,P
PAPA KWASI NDOUM,PPP,,2016,WULENSI,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,WULENSI,P
EDWARD NASIGRI MAHAMA,PNC,,2016,WULENSI,P
JOSEPH OSEI YEBOAH,IND,,2016,WULENSI,P
ALHASSAHN UMAR,NDC,,2016,ZABZUGU,M
JABAAH JOHN BENNAM,NPP,,2016,ZABZUGU,M
IVOR KWABINA GREENSTREET,CPP,,2016,ZABZUGU,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,ZABZUGU,P
JOHN DRAMANI MAHAMA,NDC,,2016,ZABZUGU,P
PAPA KWASI NDOUM,PPP,,2016,ZABZUGU,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,ZABZUGU,P
EDWARD NASIGRI MAHAMA,PNC,,2016,ZABZUGU,P
JOSEPH OSEI YEBOAH,IND,,2016,ZABZUGU,P
THOMAS MBOMBA,NPP,,2016,Tatale Sanguli ,M
TAMPI ACHEAMPONG SIMON,NDC,,2016,Tatale Sanguli ,M
SERCHEN KOMBA,CPP,,2016,Tatale Sanguli ,M
WUMBORAPAK NKPEBE PETER,PPP,,2016,Tatale Sanguli ,M
JAMES CECIL YANWUBE,IND,,2016,Tatale Sanguli ,M
IVOR KWABINA GREENSTREET,CPP,,2016,Tatale Sanguli ,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Tatale Sanguli ,P
JOHN DRAMANI MAHAMA,NDC,,2016,Tatale Sanguli ,P
PAPA KWASI NDOUM,PPP,,2016,Tatale Sanguli ,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Tatale Sanguli ,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Tatale Sanguli ,P
JOSEPH OSEI YEBOAH,IND,,2016,Tatale Sanguli ,P
MOHAMMED HABIB TIJANI,NPP,,2016,YENDI,M
YAHAYA HAMZA ALIKALI,NDC,,2016,YENDI,M
WUMBEI UGAN,PPP,,2016,YENDI,M
ANDANI ABDUL-LATIF,PNC,,2016,YENDI,M
IVOR KWABINA GREENSTREET,CPP,,2016,YENDI,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,YENDI,P
JOHN DRAMANI MAHAMA,NDC,,2016,YENDI,P
PAPA KWASI NDOUM,PPP,,2016,YENDI,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,YENDI,P
EDWARD NASIGRI MAHAMA,PNC,,2016,YENDI,P
JOSEPH OSEI YEBOAH,IND,,2016,YENDI,P
MOHAMMED HASHIM ABDALLAH,NPP,,2016,MION,M
MOHAMMED ABDUL-AZIZ,NDC,,2016,MION,M
MBAYUN PHILEMON N-NAYE,CPP,,2016,MION,M
SAYIBU ABDUL-RAUF,PNC,,2016,MION,M
IVOR KWABINA GREENSTREET,CPP,,2016,MION,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,MION,P
JOHN DRAMANI MAHAMA,NDC,,2016,MION,P
PAPA KWASI NDOUM,PPP,,2016,MION,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,MION,P
EDWARD NASIGRI MAHAMA,PNC,,2016,MION,P
JOSEPH OSEI YEBOAH,IND,,2016,MION,P
BUKARI NIKPE JOSEPH,NDC,,2016,SABOBA,M
CHARLES BINIPON BINTIN,NPP,,2016,SABOBA,M
ABDUL-AZIZ ISSAH,CPP,,2016,SABOBA,M
JOSEPH AMUZU NGMANGNAG,IND,,2016,SABOBA,M
IVOR KWABINA GREENSTREET,CPP,,2016,SABOBA,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SABOBA,P
JOHN DRAMANI MAHAMA,NDC,,2016,SABOBA,P
PAPA KWASI NDOUM,PPP,,2016,SABOBA,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SABOBA,P
EDWARD NASIGRI MAHAMA,PNC,,2016,SABOBA,P
JOSEPH OSEI YEBOAH,IND,,2016,SABOBA,P
EUGENE TAMADO KOFFI KAN BASHIRU,PNC,,2016,CHEREPONI,M
DANIEL MUSAH NANYAME,PPP,,2016,CHEREPONI,M
SAMUEL ABDULAI JABANYITE,NDC,,2016,CHEREPONI,M
AZUMA NAMORO SANDA,NPP,,2016,CHEREPONI,M
IVOR KWABINA GREENSTREET,CPP,,2016,CHEREPONI,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,CHEREPONI,P
JOHN DRAMANI MAHAMA,NDC,,2016,CHEREPONI,P
PAPA KWASI NDOUM,PPP,,2016,CHEREPONI,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,CHEREPONI,P
EDWARD NASIGRI MAHAMA,PNC,,2016,CHEREPONI,P
JOSEPH OSEI YEBOAH,IND,,2016,CHEREPONI,P
ISSAH BABA,CPP,,2016,GUSHIEGU,M
THOMAS KWESI NASAH,NDC,,2016,GUSHIEGU,M
ALHASSAN ABASS,PPP,,2016,GUSHIEGU,M
ZIBLIM IDDI,NPP,,2016,GUSHIEGU,M
IVOR KWABINA GREENSTREET,CPP,,2016,GUSHIEGU,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,GUSHIEGU,P
JOHN DRAMANI MAHAMA,NDC,,2016,GUSHIEGU,P
PAPA KWASI NDOUM,PPP,,2016,GUSHIEGU,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,GUSHIEGU,P
EDWARD NASIGRI MAHAMA,PNC,,2016,GUSHIEGU,P
JOSEPH OSEI YEBOAH,IND,,2016,GUSHIEGU,P
MOHAMMED ALHASSAN SOMUAH,PPP,,2016,KARAGA,M
ALHASSAN SUALIHU DANDAWA,NDC,,2016,KARAGA,M
OSMAN ADAM IDDRISU,CPP,,2016,KARAGA,M
SULEMANA IBN SA-EED,NPP,,2016,KARAGA,M
ALHASSAN ABDUL-GANIYU,PNC,,2016,KARAGA,M
IVOR KWABINA GREENSTREET,CPP,,2016,KARAGA,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,KARAGA,P
JOHN DRAMANI MAHAMA,NDC,,2016,KARAGA,P
PAPA KWASI NDOUM,PPP,,2016,KARAGA,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,KARAGA,P
EDWARD NASIGRI MAHAMA,PNC,,2016,KARAGA,P
JOSEPH OSEI YEBOAH,IND,,2016,KARAGA,P
ALHASSAN  IDDRISU,IND,,2016,SAVELUGU,M
ALHASSAN ABDULAI RED,NDC,,2016,SAVELUGU,M
MOHAMMED ABDUL-SAMED GUNU,NPP,,2016,SAVELUGU,M
MUNIRU HARDI,PPP,,2016,SAVELUGU,M
SAHADU  YUSSIF DASANA,PNC,,2016,SAVELUGU,M
IBRAHIM MOAHAMMED AWAL,CPP,,2016,SAVELUGU,M
IVOR KWABINA GREENSTREET,CPP,,2016,SAVELUGU,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SAVELUGU,P
JOHN DRAMANI MAHAMA,NDC,,2016,SAVELUGU,P
PAPA KWASI NDOUM,PPP,,2016,SAVELUGU,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SAVELUGU,P
EDWARD NASIGRI MAHAMA,PNC,,2016,SAVELUGU,P
JOSEPH OSEI YEBOAH,IND,,2016,SAVELUGU,P
MOHAMMED HARDI TUFERU,NPP,,2016,NANTON,M
IBRAHIM MUTALA MUHAMMED,NDC,,2016,NANTON,M
ALHASSAN MOHAMMED AWAL,CPP,,2016,NANTON,M
IVOR KWABINA GREENSTREET,CPP,,2016,NANTON,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,NANTON,P
JOHN DRAMANI MAHAMA,NDC,,2016,NANTON,P
PAPA KWASI NDOUM,PPP,,2016,NANTON,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,NANTON,P
EDWARD NASIGRI MAHAMA,PNC,,2016,NANTON,P
JOSEPH OSEI YEBOAH,IND,,2016,NANTON,P
IDDRISU HARUNA,NDC,,2016,TAMALE SOUTH,M
YAKUBU YUSSIF,NPP,,2016,TAMALE SOUTH,M
ABDALLAH ALHASSAN GOUDI,PNC,,2016,TAMALE SOUTH,M
ABDUL-JALILU KASSIM,CPP,,2016,TAMALE SOUTH,M
IVOR KWABINA GREENSTREET,CPP,,2016,TAMALE SOUTH,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TAMALE SOUTH,P
JOHN DRAMANI MAHAMA,NDC,,2016,TAMALE SOUTH,P
PAPA KWASI NDOUM,PPP,,2016,TAMALE SOUTH,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TAMALE SOUTH,P
EDWARD NASIGRI MAHAMA,PNC,,2016,TAMALE SOUTH,P
JOSEPH OSEI YEBOAH,IND,,2016,TAMALE SOUTH,P
IBRAHIM ANYARS IMORO,NPP,,2016,TAMALE CENTRAL,M
SALIFU IDDRISU,PNC,,2016,TAMALE CENTRAL,M
ABUBAKARI ABDULAI MADUGU,CPP,,2016,TAMALE CENTRAL,M
INUSAH  ABDULAI BISTAV  FUSEINI,NDC,,2016,TAMALE CENTRAL,M
BABA ALHASSAN,PPP,,2016,TAMALE CENTRAL,M
IVOR KWABINA GREENSTREET,CPP,,2016,TAMALE CENTRAL,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TAMALE CENTRAL,P
JOHN DRAMANI MAHAMA,NDC,,2016,TAMALE CENTRAL,P
PAPA KWASI NDOUM,PPP,,2016,TAMALE CENTRAL,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TAMALE CENTRAL,P
EDWARD NASIGRI MAHAMA,PNC,,2016,TAMALE CENTRAL,P
JOSEPH OSEI YEBOAH,IND,,2016,TAMALE CENTRAL,P
ALHASSAN DAHAMANI,IND,,2016,TAMALE NORTH,M
ABDALLA MUAZU,CPP,,2016,TAMALE NORTH,M
ABDULAI DAVID,PNC,,2016,TAMALE NORTH,M
KULSUMI MOHAMMED,NPP,,2016,TAMALE NORTH,M
SUHUYINI ALHASSAN SAYIBU,NDC,,2016,TAMALE NORTH,M
SEIDU ABDULAI NAPODOO,APC,,2016,TAMALE NORTH,M
IVOR KWABINA GREENSTREET,CPP,,2016,TAMALE NORTH,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TAMALE NORTH,P
JOHN DRAMANI MAHAMA,NDC,,2016,TAMALE NORTH,P
PAPA KWASI NDOUM,PPP,,2016,TAMALE NORTH,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TAMALE NORTH,P
EDWARD NASIGRI MAHAMA,PNC,,2016,TAMALE NORTH,P
JOSEPH OSEI YEBOAH,IND,,2016,TAMALE NORTH,P
A.B.A FUSEINI,NDC,,2016,SAGNARIGU,M
HABIB  IDDRISU,NPP,,2016,SAGNARIGU,M
ZALIA  ISSAH,CPP,,2016,SAGNARIGU,M
ABDUL-JAMALDEEN AHMED,PPP,,2016,SAGNARIGU,M
IVOR KWABINA GREENSTREET,CPP,,2016,SAGNARIGU,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,SAGNARIGU,P
JOHN DRAMANI MAHAMA,NDC,,2016,SAGNARIGU,P
PAPA KWASI NDOUM,PPP,,2016,SAGNARIGU,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,SAGNARIGU,P
EDWARD NASIGRI MAHAMA,PNC,,2016,SAGNARIGU,P
JOSEPH OSEI YEBOAH,IND,,2016,SAGNARIGU,P
SALIFU SAMSON HUSSEINI,CPP,,2016,TOLON,M
WAHAB SUHIYINI WUMBEI,NPP,,2016,TOLON,M
ABDUL-RAZAQ ALIDU UMAR,NDC,,2016,TOLON,M
ZIBILLA BABA ISSIFU ABUKARI,PPP,,2016,TOLON,M
IVOR KWABINA GREENSTREET,CPP,,2016,TOLON,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TOLON,P
JOHN DRAMANI MAHAMA,NDC,,2016,TOLON,P
PAPA KWASI NDOUM,PPP,,2016,TOLON,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TOLON,P
EDWARD NASIGRI MAHAMA,PNC,,2016,TOLON,P
JOSEPH OSEI YEBOAH,IND,,2016,TOLON,P
AMADU MOSES YAHAYA,CPP,,2016,KUMBUNGU,M
ABUKARI ABDUL FATAWU,PPP,,2016,KUMBUNGU,M
RAS MUBARAK,NDC,,2016,KUMBUNGU,M
IDDRISU MUTARU,NPP,,2016,KUMBUNGU,M
MOHAMMED MUTARU SULEMANA,APC,,2016,KUMBUNGU,M
IVOR KWABINA GREENSTREET,CPP,,2016,KUMBUNGU,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,KUMBUNGU,P
JOHN DRAMANI MAHAMA,NDC,,2016,KUMBUNGU,P
PAPA KWASI NDOUM,PPP,,2016,KUMBUNGU,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,KUMBUNGU,P
EDWARD NASIGRI MAHAMA,PNC,,2016,KUMBUNGU,P
JOSEPH OSEI YEBOAH,IND,,2016,KUMBUNGU,P
SAGRE BAMBANGI,NPP,,2016,WALEWALE,M
ABDALLAH ABUKARI,NDC,,2016,WALEWALE,M
SABRATU MAHAMA,CPP,,2016,WALEWALE,M
ABUDU KWABENA YUSSIF,PNC,,2016,WALEWALE,M
IVOR KWABINA GREENSTREET,CPP,,2016,WALEWALE,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,WALEWALE,P
JOHN DRAMANI MAHAMA,NDC,,2016,WALEWALE,P
PAPA KWASI NDOUM,PPP,,2016,WALEWALE,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,WALEWALE,P
EDWARD NASIGRI MAHAMA,PNC,,2016,WALEWALE,P
JOSEPH OSEI YEBOAH,IND,,2016,WALEWALE,P
USSIF MUSTAPHA,NPP,,2016,Yagaba/Kubori,M
ABDUL-RAUF TANKO IBRAHIM,NDC,,2016,Yagaba/Kubori,M
SALIFU SAMSUDEEN,CPP,,2016,Yagaba/Kubori,M
IVOR KWABINA GREENSTREET,CPP,,2016,Yagaba/Kubori,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Yagaba/Kubori,P
JOHN DRAMANI MAHAMA,NDC,,2016,Yagaba/Kubori,P
PAPA KWASI NDOUM,PPP,,2016,Yagaba/Kubori,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Yagaba/Kubori,P
EDWARD NASIGRI MAHAMA,PNC,,2016,Yagaba/Kubori,P
JOSEPH OSEI YEBOAH,IND,,2016,Yagaba/Kubori,P
ISSIFU SEIDU,NDC,,2016,NALERIGU/GAMBAGA,M
ALIMA MAHAMA,NPP,,2016,NALERIGU/GAMBAGA,M
ALHASSAN ZIBLIM,CPP,,2016,NALERIGU/GAMBAGA,M
ALI FUSHEINI,PPP,,2016,NALERIGU/GAMBAGA,M
IVOR KWABINA GREENSTREET,CPP,,2016,NALERIGU/GAMBAGA,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,NALERIGU/GAMBAGA,P
JOHN DRAMANI MAHAMA,NDC,,2016,NALERIGU/GAMBAGA,P
PAPA KWASI NDOUM,PPP,,2016,NALERIGU/GAMBAGA,P
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,NALERIGU/GAMBAGA,P
EDWARD NASIGRI MAHAMA,PNC,,2016,NALERIGU/GAMBAGA,P
JOSEPH OSEI YEBOAH,IND,,2016,NALERIGU/GAMBAGA,P
NAWANG DAVID MONIPAAK,CPP,,2016,BUNKPURUGU,M
NUMBURR BERRICK,IND,,2016,BUNKPURUGU,M
SOLOMON NAMLIN BOAR,NPP,,2016,BUNKPURUGU,M
ANTHONY B. GINGONG,NDC,,2016,BUNKPURUGU,M
IVOR KWABINA GREENSTREET,CPP,,2016,BUNKPURUGU,P
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,BUNKPURUGU,P
JOHN DRAMANI MAHAMA,NDC,,2016,BUNKPURUGU,P
PAPA KWASI NDOUM,PPP,,2016,BUNKPURUGU,P
